GroupNum;GroupType;TypeTest;PartID;Partner;Round;Shape;KeyPressed;PositionItem;ChosenItem;ACC;Word;ID_CG;index;pair;distance
5;HM;ComGame_Guesser;2;3;3;3;7;6;5;1;nusa;7;72;2_3;NA
5;HM;ComGame_Guesser;3;2;3;5;4;1;0;0;nekuki;7;71;2_3;NA
5;HM;ComGame_Guesser;2;4;5;5;8;7;4;1;nekuki;0;90;2_4;NA
5;HM;ComGame_Guesser;4;2;5;4;7;6;5;1;puak;0;89;2_4;NA
5;HM;ComGame_Guesser;2;4;5;4;3;2;1;1;puak;1;92;2_4;NA
5;HM;ComGame_Guesser;4;2;5;1;8;7;4;1;nis;1;91;2_4;NA
5;HM;ComGame_Guesser;2;4;5;3;6;5;2;1;napi;2;94;2_4;NA
5;HM;ComGame_Guesser;4;2;5;2;4;1;0;0;kesip;2;93;2_4;NA
5;HM;ComGame_Guesser;2;4;5;2;5;4;7;1;kesip;3;96;2_4;NA
5;HM;ComGame_Guesser;4;2;5;7;8;5;4;0;aike;3;95;2_4;NA
5;HM;ComGame_Guesser;2;4;5;1;1;0;6;1;nis;4;98;2_4;NA
5;HM;ComGame_Guesser;4;2;5;6;3;2;1;1;anap;4;97;2_4;NA
5;HM;ComGame_Guesser;2;4;5;0;7;6;5;1;napi;5;100;2_4;NA
5;HM;ComGame_Guesser;4;2;5;5;2;3;3;0;nekuki;5;99;2_4;NA
5;HM;ComGame_Guesser;2;4;5;7;4;3;0;1;nisa;6;102;2_4;NA
5;HM;ComGame_Guesser;4;2;5;0;4;4;0;0;nusa;6;101;2_4;NA
5;HM;ComGame_Guesser;2;4;5;6;2;1;3;1;napa;7;104;2_4;NA
5;HM;ComGame_Guesser;4;2;5;3;1;0;6;1;esip;7;103;2_4;NA
5;HM;ComGame_Guesser;2;3;6;2;1;0;6;1;kesip;0;106;2_3;NA
5;HM;ComGame_Guesser;3;2;6;6;6;5;2;1;anap;0;105;2_3;NA
5;HM;ComGame_Guesser;2;3;6;5;4;3;0;1;nakuki;1;108;2_3;NA
5;HM;ComGame_Guesser;3;2;6;0;7;6;5;1;nusa;1;107;2_3;NA
5;HM;ComGame_Guesser;2;3;6;3;6;5;2;1;nusi;2;110;2_3;NA
5;HM;ComGame_Guesser;3;2;6;2;4;1;0;0;kesip;2;109;2_3;NA
5;HM;ComGame_Guesser;2;3;6;1;2;1;3;1;nis;3;112;2_3;NA
5;HM;ComGame_Guesser;3;2;6;3;3;2;1;1;esip;3;111;2_3;NA
5;HM;ComGame_Guesser;2;3;6;6;5;4;7;1;napa;4;114;2_3;NA
5;HM;ComGame_Guesser;3;2;6;7;1;0;6;1;aike;4;113;2_3;NA
5;HM;ComGame_Guesser;2;3;6;0;3;2;1;1;nusa;5;116;2_3;NA
5;HM;ComGame_Guesser;3;2;6;1;4;3;0;1;nis;5;115;2_3;NA
5;HM;ComGame_Guesser;2;3;6;7;8;7;4;1;aike;6;118;2_3;NA
5;HM;ComGame_Guesser;3;2;6;4;5;4;7;1;puak;6;117;2_3;NA
5;HM;ComGame_Guesser;2;3;6;4;7;6;5;1;puak;7;120;2_3;NA
5;HM;ComGame_Guesser;3;2;6;5;8;7;4;1;nekuki;7;119;2_3;NA
5;HM;ComGame_Guesser;2;4;8;2;2;1;3;1;kesip;0;138;2_4;NA
5;HM;ComGame_Guesser;4;2;8;3;6;5;2;1;esip;0;137;2_4;NA
5;HM;ComGame_Guesser;2;4;8;5;4;3;0;1;nakuki;1;140;2_4;NA
5;HM;ComGame_Guesser;4;2;8;0;7;6;5;1;nusa;1;139;2_4;NA
5;HM;ComGame_Guesser;2;4;8;3;1;0;6;1;esip;2;142;2_4;NA
5;HM;ComGame_Guesser;4;2;8;6;2;1;3;1;anap;2;141;2_4;NA
5;HM;ComGame_Guesser;2;4;8;1;5;4;7;1;nis;3;144;2_4;NA
5;HM;ComGame_Guesser;4;2;8;7;3;2;1;1;aike;3;143;2_4;NA
5;HM;ComGame_Guesser;2;4;8;0;6;5;2;1;nusa;4;146;2_4;NA
5;HM;ComGame_Guesser;4;2;8;2;4;3;0;1;kesip;4;145;2_4;NA
5;HM;ComGame_Guesser;2;4;8;6;8;7;4;1;napa;5;148;2_4;NA
5;HM;ComGame_Guesser;4;2;8;4;1;0;6;1;puak;5;147;2_4;NA
5;HM;ComGame_Guesser;2;4;8;4;3;2;1;1;puak;6;150;2_4;NA
5;HM;ComGame_Guesser;4;2;8;1;8;7;4;1;nis;6;149;2_4;NA
5;HM;ComGame_Guesser;2;4;8;7;7;6;5;1;ukes;7;152;2_4;NA
5;HM;ComGame_Guesser;4;2;8;5;5;4;7;1;nekuki;7;151;2_4;NA
5;HM;ComGame_Guesser;2;3;9;5;5;4;7;1;nekuki;0;154;2_3;NA
5;HM;ComGame_Guesser;3;2;9;7;7;6;5;1;aike;0;153;2_3;NA
5;HM;ComGame_Guesser;2;3;9;7;3;2;1;1;aike;1;156;2_3;NA
5;HM;ComGame_Guesser;3;2;9;1;5;4;7;1;nus;1;155;2_3;NA
5;HM;ComGame_Guesser;2;3;9;1;2;1;3;1;nus;2;158;2_3;NA
5;HM;ComGame_Guesser;3;2;9;3;3;2;1;1;esip;2;157;2_3;NA
5;HM;ComGame_Guesser;2;3;9;0;6;5;2;1;napa;3;160;2_3;NA
5;HM;ComGame_Guesser;3;2;9;2;1;3;6;0;kesip;3;159;2_3;NA
5;HM;ComGame_Guesser;2;3;9;2;1;0;6;1;kesip;4;162;2_3;NA
5;HM;ComGame_Guesser;3;2;9;6;6;5;2;1;anap;4;161;2_3;NA
5;HM;ComGame_Guesser;2;3;9;6;8;7;4;1;anap;5;164;2_3;NA
5;HM;ComGame_Guesser;3;2;9;4;1;0;6;1;puak;5;163;2_3;NA
5;HM;ComGame_Guesser;2;3;9;3;4;3;0;1;esip;6;166;2_3;NA
5;HM;ComGame_Guesser;3;2;9;0;2;1;3;1;nusa;6;165;2_3;NA
5;HM;ComGame_Guesser;2;3;9;4;7;6;5;1;puak;7;168;2_3;NA
5;HM;ComGame_Guesser;3;2;9;5;8;7;4;1;nekuki;7;167;2_3;NA
5;HM;ComGame_Guesser;3;4;1;6;7;6;5;1;anap;0;26;3_4;NA
5;HM;ComGame_Guesser;4;3;1;5;1;0;6;1;nekuki;0;25;3_4;NA
5;HM;ComGame_Guesser;3;4;1;3;3;2;1;1;esip;1;28;3_4;NA
5;HM;ComGame_Guesser;4;3;1;1;2;1;3;1;nus;1;27;3_4;NA
5;HM;ComGame_Guesser;3;4;1;1;5;4;7;1;nus;2;30;3_4;NA
5;HM;ComGame_Guesser;4;3;1;7;3;2;1;1;aike;2;29;3_4;NA
5;HM;ComGame_Guesser;3;4;1;0;2;1;3;1;knua;3;32;3_4;NA
5;HM;ComGame_Guesser;4;3;1;3;6;3;2;0;esip;3;31;3_4;NA
5;HM;ComGame_Guesser;3;4;1;7;1;0;6;1;aike;4;34;3_4;NA
5;HM;ComGame_Guesser;4;3;1;6;5;4;7;1;anap;4;33;3_4;NA
5;HM;ComGame_Guesser;3;4;1;2;6;7;2;0;pnua;5;36;3_4;NA
5;HM;ComGame_Guesser;4;3;1;4;8;5;4;0;puak;5;35;3_4;NA
5;HM;ComGame_Guesser;3;4;1;5;6;5;2;1;nekuki;6;38;3_4;NA
5;HM;ComGame_Guesser;4;3;1;2;7;6;5;1;pnua;6;37;3_4;NA
5;HM;ComGame_Guesser;3;4;1;4;4;3;0;1;puak;7;40;3_4;NA
5;HM;ComGame_Guesser;4;3;1;0;8;7;4;1;nusa;7;39;3_4;NA
5;HM;ComGame_Guesser;3;4;4;1;8;7;4;1;nus;0;74;3_4;NA
5;HM;ComGame_Guesser;4;3;4;4;3;2;1;1;puak;0;73;3_4;NA
5;HM;ComGame_Guesser;3;4;4;4;7;6;5;1;puak;1;76;3_4;NA
5;HM;ComGame_Guesser;4;3;4;5;8;7;4;1;nekuki;1;75;3_4;NA
5;HM;ComGame_Guesser;3;4;4;3;5;4;7;1;esip;2;78;3_4;NA
5;HM;ComGame_Guesser;4;3;4;7;2;1;3;1;aike;2;77;3_4;NA
5;HM;ComGame_Guesser;3;4;4;6;4;3;0;1;anap;3;80;3_4;NA
5;HM;ComGame_Guesser;4;3;4;0;1;0;6;1;nusa;3;79;3_4;NA
5;HM;ComGame_Guesser;3;4;4;0;3;2;1;1;nusa;4;82;3_4;NA
5;HM;ComGame_Guesser;4;3;4;1;4;3;0;1;nus;4;81;3_4;NA
5;HM;ComGame_Guesser;3;4;4;5;2;1;3;1;nekuki;5;84;3_4;NA
5;HM;ComGame_Guesser;4;3;4;3;7;6;5;1;esip;5;83;3_4;NA
5;HM;ComGame_Guesser;3;4;4;7;6;5;2;1;aike;6;86;3_4;NA
5;HM;ComGame_Guesser;4;3;4;2;5;4;7;1;kesip;6;85;3_4;NA
5;HM;ComGame_Guesser;3;4;4;2;1;0;6;1;kesip;7;88;3_4;NA
5;HM;ComGame_Guesser;4;3;4;6;6;5;2;1;anap;7;87;3_4;NA
5;HM;ComGame_Guesser;3;4;7;0;5;4;7;1;nusa;0;122;3_4;NA
5;HM;ComGame_Guesser;4;3;7;7;4;3;0;1;aike;0;121;3_4;NA
5;HM;ComGame_Guesser;3;4;7;4;1;0;6;1;puak;1;124;3_4;NA
5;HM;ComGame_Guesser;4;3;7;6;8;7;4;1;anap;1;123;3_4;NA
5;HM;ComGame_Guesser;3;4;7;3;4;3;0;1;esip;2;126;3_4;NA
5;HM;ComGame_Guesser;4;3;7;0;2;1;3;1;nusa;2;125;3_4;NA
5;HM;ComGame_Guesser;3;4;7;7;8;7;4;1;aike;3;128;3_4;NA
5;HM;ComGame_Guesser;4;3;7;4;5;4;7;1;puak;3;127;3_4;NA
5;HM;ComGame_Guesser;3;4;7;2;7;6;5;1;kesip;4;130;3_4;NA
5;HM;ComGame_Guesser;4;3;7;5;6;5;2;1;nekuki;4;129;3_4;NA
5;HM;ComGame_Guesser;3;4;7;1;6;5;2;1;nis;5;132;3_4;NA
5;HM;ComGame_Guesser;4;3;7;2;3;2;1;1;kesip;5;131;3_4;NA
5;HM;ComGame_Guesser;3;4;7;6;3;2;1;1;anap;6;134;3_4;NA
5;HM;ComGame_Guesser;4;3;7;1;1;0;6;1;nis;6;133;3_4;NA
5;HM;ComGame_Guesser;3;4;7;5;2;1;3;1;nekuki;7;136;3_4;NA
5;HM;ComGame_Guesser;4;3;7;3;7;6;5;1;esip;7;135;3_4;NA
